source_file,segment_id,start,end,duration_seconds,speaker,text,n_text_words,n_aligned_words,n_words_with_speaker
CyrusOne/COB_20260323_Imported.mp3,1712,8565.309,8568.631,3.3220000000001164,SPEAKER_50,30% of U.S. jobs could be automated by 2030.,9,9,9
CyrusOne/COB_20260323_Imported.mp3,1713,8568.671,8573.494,4.82300000000032,SPEAKER_50,"300 million jobs could be lost to AI globally, representing 9% of jobs worldwide.",14,14,14
CyrusOne/COB_20260323_Imported.mp3,1714,8574.15,8579.894,5.744000000000597,SPEAKER_50,"By 2030, 14% of employees globally will have been forced to change their career because of AI.",17,17,17
CyrusOne/COB_20260323_Imported.mp3,1715,8580.494,8585.538,5.043999999999869,SPEAKER_50,Entry-level jobs are especially vulnerable with 50 million U.S. jobs at risk in coming years.,15,15,15
CyrusOne/COB_20260323_Imported.mp3,1716,8586.178,8591.162,4.984000000000378,SPEAKER_50,"As entry-level roles decline, salary expectations are also shifting downward.",10,10,10
CyrusOne/COB_20260323_Imported.mp3,1717,8591.922,8599.487,7.56499999999869,SPEAKER_50,AI's impact is expected to be most disruptive in the next 10 to 30 years with a possible 50% of jobs automated by 2045.,24,24,24
CyrusOne/COB_20260323_Imported.mp3,1718,8601.16,8604.101,2.941000000000713,SPEAKER_50,"So yes, short-term jobs will be given to construction workers.",10,10,10
CyrusOne/COB_20260323_Imported.mp3,1719,8604.501,8610.003,5.5020000000004075,SPEAKER_50,"However, long-term effects include job loss due to AI and an expected decline in entry-level wages.",16,16,16
CyrusOne/COB_20260323_Imported.mp3,1720,8610.864,8621.568,10.703999999999724,SPEAKER_50,"No matter what party you belong to, what your class or job is, what labels you assign yourself or what labels others assign you, we all deserve a healthy environment, a stable income, and a good quality of life.",39,39,39
CyrusOne/COB_20260323_Imported.mp3,1721,8622.068,8624.389,2.3209999999999127,SPEAKER_50,This data center directly revokes these rights.,7,7,7
CyrusOne/COB_20260323_Imported.mp3,1722,8624.87,8631.573,6.70299999999952,SPEAKER_50,"It is our right to disallow any policies or center which directly negatively affects us and our community, so let's utilize that right.",23,23,23
CyrusOne/COB_20260323_Imported.mp3,1723,8631.873,8632.293,0.42000000000007276,SPEAKER_50,Thank you.,2,2,2
CyrusOne/COB_20260323_Imported.mp3,1724,8640.796,8642.057,1.261000000000422,SPEAKER_68,"Hello, I'm Keith Tuxhorn.",4,4,4
CyrusOne/COB_20260323_Imported.mp3,1725,8643.483,8665.977,22.494000000000597,SPEAKER_60,"I first would think you would want to delay at least one meeting because you need to go home and listen to the Find the Financial News of the Day, which had a focus on the type of credit payments that BlackRock uses to finance all their vast projects and how it is crumbling fairly rapidly right now.",58,58,58
CyrusOne/COB_20260323_Imported.mp3,1726,8666.037,8667.558,1.5210000000006403,SPEAKER_60,So perhaps you need to check that.,7,7,7
CyrusOne/COB_20260323_Imported.mp3,1727,8668.638,8671.74,3.1019999999989523,SPEAKER_60,You have had for three months now you've had access,10,10,10
CyrusOne/COB_20260323_Imported.mp3,1728,8672.252,8679.754,7.5020000000004075,SPEAKER_60,to assistance to research on 15 years of history of these centers from all the people who've been speaking in opposition.,21,21,21
CyrusOne/COB_20260323_Imported.mp3,1729,8680.554,8681.474,0.9200000000000728,SPEAKER_60,Good and bad news.,4,4,4
CyrusOne/COB_20260323_Imported.mp3,1730,8681.514,8693.276,11.762000000000626,SPEAKER_60,"The concerns of county citizens were covered in detail in this, on water and power use, noise and other pollution, shutdown and cleanup costs, and economic compensation and guarantees to the county.",32,32,32
CyrusOne/COB_20260323_Imported.mp3,1731,8693.996,8701.798,7.802000000001499,SPEAKER_60,"The research showed hundreds of problems on these topics, which have led to lawsuits, economic deception and disappointment,",18,18,18
CyrusOne/COB_20260323_Imported.mp3,1732,8702.174,8713.197,11.022999999999229,SPEAKER_60,"continuing damage to our air, water, and lifestyles, and increased disrespect of elected officials who took little or no action to protect their citizens.",24,24,24
CyrusOne/COB_20260323_Imported.mp3,1733,8713.737,8717.358,3.621000000001004,SPEAKER_60,"Some places have banned data centers completely, as you know.",10,10,10
CyrusOne/COB_20260323_Imported.mp3,1734,8718.718,8721.819,3.1009999999987485,SPEAKER_60,This company is no different from those that have gone before.,11,11,11
CyrusOne/COB_20260323_Imported.mp3,1735,8721.859,8723.439,1.5799999999999272,SPEAKER_60,They play the same games.,5,5,5
CyrusOne/COB_20260323_Imported.mp3,1736,8723.759,8726.56,2.800999999999476,SPEAKER_60,They're not building their own safe energy sources.,8,8,8
CyrusOne/COB_20260323_Imported.mp3,1737,8727.02,8729.861,2.8410000000003492,SPEAKER_60,They'll be reducing our tax benefits very quickly.,8,8,8
CyrusOne/COB_20260323_Imported.mp3,1738,8730.406,8737.33,6.923999999999069,SPEAKER_60,And their sales pitch includes plenty of little lies that just won't happen because we don't have them under any kind of contract.,23,23,23
CyrusOne/COB_20260323_Imported.mp3,1739,8738.05,8741.392,3.342000000000553,SPEAKER_60,You can delay this vote for a while and do the right thing.,13,13,13
CyrusOne/COB_20260323_Imported.mp3,1740,8742.272,8745.994,3.7219999999997526,SPEAKER_60,Make a revised agreement that will protect our county.,9,9,9
CyrusOne/COB_20260323_Imported.mp3,1741,8746.114,8748.155,2.041000000001077,SPEAKER_60,Let me give you three places to start.,8,8,8
CyrusOne/COB_20260323_Imported.mp3,1742,8748.515,8749.436,0.9210000000002765,SPEAKER_60,They've been mentioned.,3,3,3
CyrusOne/COB_20260323_Imported.mp3,1743,8749.816,8751.477,1.6610000000000582,SPEAKER_60,Guarantee annual payouts.,3,3,3
CyrusOne/COB_20260323_Imported.mp3,1744,8751.957,8754.098,2.1409999999996217,SPEAKER_60,Guarantee that none of this diminishing stuff.,7,7,7
CyrusOne/COB_20260323_Imported.mp3,1745,8754.558,8758.2,3.6419999999998254,SPEAKER_60,Require on-site solar and or wind power for this facility.,10,10,10
CyrusOne/COB_20260323_Imported.mp3,1746,8758.735,8764.658,5.922999999998865,SPEAKER_60,and shut down guarantees to make sure we're not stuck with that kind of cost.,15,15,15
CyrusOne/COB_20260323_Imported.mp3,1747,8764.959,8765.259,0.2999999999992724,SPEAKER_60,Thank you.,2,2,2
CyrusOne/COB_20260323_Imported.mp3,1748,8765.279,8771.642,6.362999999999374,SPEAKER_60,"If you let Virus 1 dictate every condition to you, you have failed the standards of what your job is to help us.",23,23,23
CyrusOne/COB_20260323_Imported.mp3,1749,8771.662,8771.942,0.27999999999883585,SPEAKER_60,Thank you.,2,2,2
CyrusOne/COB_20260323_Imported.mp3,1750,8782.468,8784.07,1.6019999999989523,SPEAKER_26,My name is Salem Addison King.,6,6,6
CyrusOne/COB_20260323_Imported.mp3,1751,8784.15,8790.216,6.066000000000713,SPEAKER_26,"I am a resident of Sangamon County, an environmental scientist, and the youngest person in the United States who still reads newspapers.",22,22,22
CyrusOne/COB_20260323_Imported.mp3,1752,8790.916,8798.503,7.587000000001353,SPEAKER_26,"As such, I saw the recent staff report from Sangamon County that was published in the Illinois Times last week.",20,20,20
CyrusOne/COB_20260323_Imported.mp3,1753,8800.103,8807.486,7.38300000000163,SPEAKER_26,"Reading through it was a very frustrating experience, but as I've only got two minutes, I'm gonna focus on the question in that staff report.",25,25,25
CyrusOne/COB_20260323_Imported.mp3,1754,8807.586,8813.709,6.1230000000014115,SPEAKER_26,How much noise do data centers typically generate and what measures are used to manage or reduce noise levels?,19,19,19
CyrusOne/COB_20260323_Imported.mp3,1755,8814.269,8815.29,1.0210000000006403,SPEAKER_26,Very important question.,3,3,3
CyrusOne/COB_20260323_Imported.mp3,1756,8815.31,8816.23,0.9200000000000728,SPEAKER_26,Let's look at their answer.,5,5,5
CyrusOne/COB_20260323_Imported.mp3,1757,8816.93,8819.471,2.540999999999258,SPEAKER_26,The county ordinance regulates permissible noise.,6,6,6
CyrusOne/COB_20260323_Imported.mp3,1758,8820.712,8823.333,2.621000000001004,SPEAKER_26,"That is what an ordinance does, yes.",7,7,7
CyrusOne/COB_20260323_Imported.mp3,1759,8823.413,8828.595,5.1819999999988795,SPEAKER_26,The issue of noise has focused on the backup generators that these data centers require.,15,15,15
CyrusOne/COB_20260323_Imported.mp3,1760,8829.256,8829.736,0.48000000000138243,SPEAKER_26,Very true.,2,2,2
CyrusOne/COB_20260323_Imported.mp3,1761,8830.262,8835.865,5.602999999999156,SPEAKER_26,"Under normal conditions, each diesel generator is tested on one day a month for 30 minutes.",16,16,16
CyrusOne/COB_20260323_Imported.mp3,1762,8837.006,8837.266,0.2600000000002183,SPEAKER_26,Neat.,1,1,1
CyrusOne/COB_20260323_Imported.mp3,1763,8838.186,8839.507,1.3209999999999127,SPEAKER_26,How much noise does it generate though?,7,7,7
CyrusOne/COB_20260323_Imported.mp3,1764,8841.388,8844.57,3.1819999999988795,SPEAKER_26,Our building code requires that the noise be baffled.,9,9,9
CyrusOne/COB_20260323_Imported.mp3,1765,8845.37,8845.63,0.2599999999983993,SPEAKER_26,Neat.,1,1,1
CyrusOne/COB_20260323_Imported.mp3,1766,8846.291,8847.792,1.5010000000002037,SPEAKER_26,How much noise does it generate though?,7,7,7
CyrusOne/COB_20260323_Imported.mp3,1767,8849.332,8853.955,4.6229999999995925,SPEAKER_26,Data centers must operate within state EPA regulations.,8,8,8
CyrusOne/COB_20260323_Imported.mp3,1768,8855.916,8856.216,0.3000000000010914,SPEAKER_26,Neat.,1,1,1
CyrusOne/COB_20260323_Imported.mp3,1769,8857.057,8859.378,2.3209999999999127,SPEAKER_26,How much noise does it generate though?,7,7,7
CyrusOne/COB_20260323_Imported.mp3,1770,8860.741,8864.725,3.9840000000003783,SPEAKER_26,Not once has that been answered by Cyrus 1 or Sangamon County.,12,12,12
CyrusOne/COB_20260323_Imported.mp3,1771,8865.526,8868.088,2.561999999999898,SPEAKER_26,Decibels are a form of measurement we have access to.,10,10,10
CyrusOne/COB_20260323_Imported.mp3,1772,8868.549,8870.651,2.1019999999989523,SPEAKER_26,They are not providing that number for a reason.,9,9,9
CyrusOne/COB_20260323_Imported.mp3,1773,8872.352,8874.935,2.5829999999987194,SPEAKER_26,Cyrus 1 is lying to us.,6,6,6
CyrusOne/COB_20260323_Imported.mp3,1774,8875.595,8881.101,5.506000000001222,SPEAKER_26,"And most egregiously, they are lying to the union workers in the audience tonight.",14,14,14
CyrusOne/COB_20260323_Imported.mp3,1775,8882.302,8883.463,1.1610000000000582,SPEAKER_26,Unions exist.,2,2,2
CyrusOne/COB_20260323_Imported.mp3,1776,8884.143,8890.889,6.745999999999185,SPEAKER_26,"For one reason and one reason only, unions exist because you can't trust corporations to keep their promises.",18,18,18
CyrusOne/COB_20260323_Imported.mp3,1777,8900.397,8907.483,7.085999999999331,SPEAKER_26,So I urge the Sangamon County Board tonight to vote no on this data center and any other data center that might come before you in the future.,28,28,28
CyrusOne/COB_20260323_Imported.mp3,1778,8907.784,8907.984,0.2000000000007276,SPEAKER_26,Next.,1,1,1
CyrusOne/COB_20260323_Imported.mp3,1779,8917.263,8917.723,0.4599999999991269,SPEAKER_33,Hello.,1,1,1
CyrusOne/COB_20260323_Imported.mp3,1780,8918.403,8919.484,1.081000000000131,SPEAKER_33,My name is Kathy Bettis.,5,5,5
CyrusOne/COB_20260323_Imported.mp3,1781,8919.904,8921.825,1.9210000000002765,SPEAKER_33,I was not expecting to speak tonight.,7,7,7
CyrusOne/COB_20260323_Imported.mp3,1782,8921.845,8923.926,2.081000000000131,SPEAKER_28,Can you pull the microphone closer?,6,6,6
CyrusOne/COB_20260323_Imported.mp3,1783,8924.126,8924.566,0.4400000000005093,SPEAKER_28,Sure.,1,1,1
CyrusOne/COB_20260323_Imported.mp3,1784,8925.546,8929.948,4.402000000000044,SPEAKER_33,"I'm the owner of Joette Kennel, located very close to the site.",12,12,12
CyrusOne/COB_20260323_Imported.mp3,1785,8930.948,8935.87,4.92200000000048,SPEAKER_33,I'm very concerned how the noise is going to impact the dogs that I care for.,16,16,16
CyrusOne/COB_20260323_Imported.mp3,1786,8936.53,8942.753,6.222999999999956,SPEAKER_33,"People bring their dogs to me because I'm in a quiet country setting, and now that's proposed to change.",19,19,19
CyrusOne/COB_20260323_Imported.mp3,1787,8944.202,8955.108,10.906000000000859,SPEAKER_33,"I also live there on my 176-year-old property that was bought by my great-great-great-great-grandpa on January 23, 1850.",18,18,18
CyrusOne/COB_20260323_Imported.mp3,1788,8955.128,8972.737,17.60899999999856,SPEAKER_33,"And I'm really sad to see that this is what it's going to be coming to, that I won't be able to enjoy the property anymore, that I won't be able to give the care that I have always promised to my clients",43,43,43
CyrusOne/COB_20260323_Imported.mp3,1789,8976.51,8982.673,6.163000000000466,SPEAKER_33,I'm afraid this will be the end of my and I was here first.,14,14,14
CyrusOne/COB_20260323_Imported.mp3,1790,8985.234,8995.34,10.105999999999767,SPEAKER_11,That's all I have to say.,6,6,6
CyrusOne/COB_20260323_Imported.mp3,1791,8995.68,9000.102,4.42200000000048,SPEAKER_78,"I'm Shane Bettis, Kathy's husband, country boy born and bred.",10,10,10
CyrusOne/COB_20260323_Imported.mp3,1792,9003.124,9005.285,2.161000000000058,SPEAKER_78,She has to buy a,5,5,5
CyrusOne/COB_20260323_Imported.mp3,1793,9006.183,9007.264,1.080999999998312,SPEAKER_78,License for her kennel?,4,4,4
CyrusOne/COB_20260323_Imported.mp3,1794,9007.864,9008.364,0.5,SPEAKER_78,Commercial?,1,1,1
CyrusOne/COB_20260323_Imported.mp3,1795,9008.805,9012.847,4.041999999999462,SPEAKER_78,Why aren't these people buying commercial license?,7,7,7
CyrusOne/COB_20260323_Imported.mp3,1796,9013.187,9016.089,2.9020000000000437,SPEAKER_78,"Next thing, my son is an operator in this union.",10,10,10
CyrusOne/COB_20260323_Imported.mp3,1797,9017.31,9021.152,3.842000000000553,SPEAKER_78,"I'm 100% behind unions, but not for people like this.",10,10,10
CyrusOne/COB_20260323_Imported.mp3,1798,9024.554,9027.456,2.9020000000000437,SPEAKER_78,"Also, we're supposed to keep talking about the noise.",9,9,9
CyrusOne/COB_20260323_Imported.mp3,1799,9028.076,9029.557,1.4810000000015862,SPEAKER_78,I'm a mechanic for a living.,6,6,6
CyrusOne/COB_20260323_Imported.mp3,1800,9030.118,9031.499,1.3809999999994034,SPEAKER_78,I work on generators.,4,4,4
CyrusOne/COB_20260323_Imported.mp3,1801,9032.219,9035.501,3.2820000000010623,SPEAKER_78,"And if you think that one mile from here,",9,9,9
CyrusOne/COB_20260323_Imported.mp3,1802,9035.978,9038.38,2.4020000000000437,SPEAKER_78,"This Cyrus 1 building, that I'm not going to hear that.",11,11,11
CyrusOne/COB_20260323_Imported.mp3,1803,9038.84,9040.582,1.7420000000001892,SPEAKER_78,It's actually just under one mile.,6,6,6
CyrusOne/COB_20260323_Imported.mp3,1804,9040.602,9044.105,3.502999999998792,SPEAKER_78,You can go blow smoke up somebody else's ass because I'm hearing it.,13,13,13
CyrusOne/COB_20260323_Imported.mp3,1805,9044.665,9045.326,0.6609999999982392,SPEAKER_78,I guarantee it.,3,3,3
CyrusOne/COB_20260323_Imported.mp3,1806,9048.708,9053.192,4.483999999998559,SPEAKER_78,"And I got one question for all you Sangamon County people, board members.",13,13,13
CyrusOne/COB_20260323_Imported.mp3,1807,9053.893,9056.815,2.92200000000048,SPEAKER_78,"Appreciate everything all of you do, but do the right thing.",11,11,11
CyrusOne/COB_20260323_Imported.mp3,1808,9057.175,9065.202,8.027000000000044,SPEAKER_78,"If that was you that lived one mile away, would you want to sit out in the backyard with your grandkids, which was going to be their property one day?",30,30,30
CyrusOne/COB_20260323_Imported.mp3,1809,9065.962,9066.682,0.7200000000011642,SPEAKER_78,You wouldn't want it.,4,4,4
CyrusOne/COB_20260323_Imported.mp3,1810,9067.102,9067.983,0.8809999999994034,SPEAKER_78,You wouldn't want it there.,5,5,5
CyrusOne/COB_20260323_Imported.mp3,1811,9068.483,9071.184,2.7009999999991123,SPEAKER_78,Have a nice evening.,4,4,4
CyrusOne/COB_20260323_Imported.mp3,1812,9076.906,9077.867,0.9609999999993306,SPEAKER_70,"Good evening, everyone.",3,3,3
CyrusOne/COB_20260323_Imported.mp3,1813,9079.287,9083.489,4.201999999999316,SPEAKER_70,"Many of you have heard the terms, well, it's not in my area, so it's not my concern.",18,18,18
CyrusOne/COB_20260323_Imported.mp3,1814,9084.409,9089.531,5.122000000001208,SPEAKER_70,"Well, with everything going on in the world, the threat to the homeland is also a concern.",17,17,17
CyrusOne/COB_20260323_Imported.mp3,1815,9090.772,9093.293,2.5209999999988213,SPEAKER_70,A soft target is defined as minimally,7,7,7
CyrusOne/COB_20260323_Imported.mp3,1816,9093.843,9096.704,2.860999999998967,SPEAKER_70,secured location that is vulnerable to attack.,7,7,7
CyrusOne/COB_20260323_Imported.mp3,1817,9100.205,9103.686,3.480999999999767,SPEAKER_70,So why would we put a soft target in the middle of nowhere?,13,13,13
CyrusOne/COB_20260323_Imported.mp3,1818,9104.827,9110.869,6.042000000001281,SPEAKER_70,Courthouses and government buildings have armed guards and countermeasures to protect the facilities.,13,13,13
CyrusOne/COB_20260323_Imported.mp3,1819,9111.689,9120.132,8.442999999999302,SPEAKER_70,"Now, they may have some, they might keep them secret, but right now I'm talking.",15,15,15
CyrusOne/COB_20260323_Imported.mp3,1820,9120.512,9122.853,2.3409999999985303,SPEAKER_70,Imagine what would happen if hackers,6,6,6
CyrusOne/COB_20260323_Imported.mp3,1821,9123.782,9124.762,0.9800000000013824,SPEAKER_70,Attack the power grid.,4,4,4
CyrusOne/COB_20260323_Imported.mp3,1822,9125.723,9128.144,2.4210000000002765,SPEAKER_70,"And what they would just hit, that building?",8,8,8
CyrusOne/COB_20260323_Imported.mp3,1823,9128.424,9128.664,0.23999999999978172,SPEAKER_70,No.,1,1,1
CyrusOne/COB_20260323_Imported.mp3,1824,9129.364,9131.485,2.121000000001004,SPEAKER_70,They would attack the Lincoln Land Power Plant.,8,8,8
CyrusOne/COB_20260323_Imported.mp3,1825,9132.166,9133.866,1.7000000000007276,SPEAKER_70,Because that is something bigger.,5,5,5
CyrusOne/COB_20260323_Imported.mp3,1826,9134.386,9135.547,1.1610000000000582,SPEAKER_70,And it would affect all of us.,7,7,7
CyrusOne/COB_20260323_Imported.mp3,1827,9136.347,9139.048,2.7010000000009313,SPEAKER_70,Same thing with the water district and distributions.,8,8,8
CyrusOne/COB_20260323_Imported.mp3,1828,9139.409,9139.989,0.5799999999999272,SPEAKER_70,Hack that.,2,2,2
CyrusOne/COB_20260323_Imported.mp3,1829,9140.589,9141.149,0.5599999999994907,SPEAKER_70,Not there.,2,2,2
CyrusOne/COB_20260323_Imported.mp3,1830,9141.749,9142.25,0.5010000000002037,SPEAKER_70,All over.,2,2,2
CyrusOne/COB_20260323_Imported.mp3,1831,9142.83,9144.371,1.5409999999992579,SPEAKER_70,Let's bring everyone down.,4,4,4
CyrusOne/COB_20260323_Imported.mp3,1832,9144.491,9145.691,1.2000000000007276,SPEAKER_70,Not just that small little building.,6,6,6
CyrusOne/COB_20260323_Imported.mp3,1833,9148.792,9150.153,1.3610000000007858,SPEAKER_70,"Also, what about physical attacks?",5,5,5
CyrusOne/COB_20260323_Imported.mp3,1834,9150.641,9154.783,4.141999999999825,SPEAKER_70,"Just recently, a man drove a vehicle into a power substation in Las Vegas.",14,14,14
CyrusOne/COB_20260323_Imported.mp3,1835,9155.703,9164.066,8.363000000001193,SPEAKER_70,Imagine an attack where thousands of gallons of fuel and chemicals were released and drained into our water table and possibly Springfield Lake.,23,23,23
CyrusOne/COB_20260323_Imported.mp3,1836,9165.527,9170.929,5.402000000000044,SPEAKER_70,"Could the local first responders, who are some of our volunteers, handle the incident?",14,14,14
CyrusOne/COB_20260323_Imported.mp3,1837,9171.529,9175.591,4.061999999999898,SPEAKER_70,"And if it's an active threat, they will not be going in there until...",14,14,14
CyrusOne/COB_20260323_Imported.mp3,1838,9176.112,9178.173,2.0610000000015134,SPEAKER_70,Our local law enforcement neutralizes the problem.,7,7,7
CyrusOne/COB_20260323_Imported.mp3,1839,9178.193,9180.795,2.6020000000007713,SPEAKER_70,"So the whole time, those chemicals are going into the water.",11,11,11
CyrusOne/COB_20260323_Imported.mp3,1840,9182.076,9188.3,6.22400000000016,SPEAKER_70,"Well now, it's now in your area, so now it is your concern.",13,13,13
CyrusOne/COB_20260323_Imported.mp3,1841,9188.641,9189.581,0.9400000000005093,SPEAKER_70,I only have 27 seconds.,5,5,5
CyrusOne/COB_20260323_Imported.mp3,1842,9189.641,9190.802,1.1610000000000582,SPEAKER_70,I think that's going to stop.,6,6,6
CyrusOne/COB_20260323_Imported.mp3,1843,9192.383,9194.865,2.481999999999971,SPEAKER_70,"Also, electromagnetic fields and the noise.",6,6,6
CyrusOne/COB_20260323_Imported.mp3,1844,9195.025,9195.906,0.8810000000012224,SPEAKER_70,We talked about the noise.,5,5,5
CyrusOne/COB_20260323_Imported.mp3,1845,9196.726,9198.207,1.4809999999997672,SPEAKER_70,I was a beekeeper in California.,6,6,6
CyrusOne/COB_20260323_Imported.mp3,1846,9198.307,9198.888,0.581000000000131,SPEAKER_70,I had 100 hives.,4,4,4
CyrusOne/COB_20260323_Imported.mp3,1847,9199.551,9201.433,1.882000000001426,SPEAKER_70,I lost my hive to hive collapse syndrome.,8,8,8
CyrusOne/COB_20260323_Imported.mp3,1848,9201.613,9202.513,0.9000000000014552,SPEAKER_70,"That's the time, sir.",4,4,4
CyrusOne/COB_20260323_Imported.mp3,1849,9202.654,9203.554,0.8999999999996362,SPEAKER_70,Thank you.,2,2,2
CyrusOne/COB_20260323_Imported.mp3,1850,9204.235,9204.915,0.680000000000291,SPEAKER_70,Thank you very much.,4,4,4
CyrusOne/COB_20260323_Imported.mp3,1851,9215.039,9219.541,4.5019999999985885,SPEAKER_77,Cyrus One is a multi-billion dollar corporation with a major private equity shareholder.,13,13,13
CyrusOne/COB_20260323_Imported.mp3,1852,9219.901,9220.921,1.0200000000004366,SPEAKER_77,They don't care about us.,5,5,5
CyrusOne/COB_20260323_Imported.mp3,1853,9221.001,9233.706,12.704999999999927,SPEAKER_77,"They only care about maximizing shareholder value, and as of late 2025, reports indicate Cyrus One has moved towards using more third-party personnel rather than in-house staff at their data centers, a shift which only benefits BlackRock.",37,37,37
CyrusOne/COB_20260323_Imported.mp3,1854,9234.387,9241.43,7.042999999999665,SPEAKER_77,"They may have a PLA agreement, but if Cyrus One actually cared about union labor like they claim, they'd have a permanent job guarantee.",24,24,24
CyrusOne/COB_20260323_Imported.mp3,1855,9242.01,9242.41,0.3999999999996362,SPEAKER_77,"However,",1,1,1
CyrusOne/COB_20260323_Imported.mp3,1856,9242.846,9245.188,2.342000000000553,SPEAKER_77,That would be a poison pill to their BlackRock shareholders.,10,10,10
CyrusOne/COB_20260323_Imported.mp3,1857,9245.228,9253.793,8.56500000000051,SPEAKER_77,"Since Cyrus One plans to fuck us all to maximize profit for shareholders, I urge Sigmund County Board to vote no on this proposition.",24,24,24
CyrusOne/COB_20260323_Imported.mp3,1858,9262.41,9265.551,3.1409999999996217,SPEAKER_72,"I'm Sam Sinclair, a 33-year member of Local 137.",9,9,9
CyrusOne/COB_20260323_Imported.mp3,1859,9265.771,9271.093,5.322000000000116,SPEAKER_72,"So this, to me, first I want to say thank you, Cyrus 1, and Sangamon County Board, vote yes.",19,19,19
CyrusOne/COB_20260323_Imported.mp3,1860,9272.733,9277.215,4.481999999999971,SPEAKER_72,This is the largest building boom the United States has seen since the end of World War II.,18,18,18
CyrusOne/COB_20260323_Imported.mp3,1861,9277.655,9281.756,4.1009999999987485,SPEAKER_72,"So it's going to happen, whether it happens in Illinois or happens around the country.",15,15,15
CyrusOne/COB_20260323_Imported.mp3,1862,9282.957,9284.437,1.4799999999995634,SPEAKER_72,We have to have data centers.,6,6,6
CyrusOne/COB_20260323_Imported.mp3,1863,9284.477,9285.558,1.081000000000131,SPEAKER_72,Who's got an iPhone in here?,6,6,6
CyrusOne/COB_20260323_Imported.mp3,1864,9285.738,9286.578,0.8400000000001455,SPEAKER_72,Who's got a phone in here?,6,6,6
CyrusOne/COB_20260323_Imported.mp3,1865,9288.087,9291.529,3.4420000000009168,SPEAKER_72,"All of you looked at your speeches and wrote on chat GPT, I guarantee you.",15,15,15
CyrusOne/COB_20260323_Imported.mp3,1866,9291.79,9293.291,1.5009999999983847,SPEAKER_72,So there's that.,3,3,3
CyrusOne/COB_20260323_Imported.mp3,1867,9296.252,9303.057,6.805000000000291,SPEAKER_72,"The second thing is, I mean, there's a lot of hard work going by you guys, by us, by everybody.",20,20,20
CyrusOne/COB_20260323_Imported.mp3,1868,9303.117,9304.178,1.0609999999996944,SPEAKER_72,It's not about the jobs.,5,5,5
CyrusOne/COB_20260323_Imported.mp3,1869,9304.258,9307.54,3.2820000000010623,SPEAKER_72,"I'm doing a job in North Dakota right now at a data center in Springfield, Illinois.",16,16,16
CyrusOne/COB_20260323_Imported.mp3,1870,9307.78,9309.461,1.6809999999986758,SPEAKER_72,So I get the work.,5,5,5
CyrusOne/COB_20260323_Imported.mp3,1871,9309.861,9310.702,0.8409999999985303,SPEAKER_72,That's not the problem.,4,4,4
CyrusOne/COB_20260323_Imported.mp3,1872,9311.567,9319.529,7.962000000001353,SPEAKER_72,"The problem is we need this kind of industry in Illinois, and this county will be lucky to have it here.",21,21,21
CyrusOne/COB_20260323_Imported.mp3,1873,9319.909,9322.25,2.3410000000003492,SPEAKER_72,We pushed away more business than we brought in.,9,9,9
CyrusOne/COB_20260323_Imported.mp3,1874,9322.27,9322.93,0.6599999999998545,SPEAKER_72,Hey!,1,1,1
CyrusOne/COB_20260323_Imported.mp3,1875,9324.291,9324.751,0.4600000000009459,SPEAKER_28,Order!,1,1,1
CyrusOne/COB_20260323_Imported.mp3,1876,9324.771,9325.931,1.1599999999998545,SPEAKER_28,Order!,1,1,1
CyrusOne/COB_20260323_Imported.mp3,1877,9325.951,9330.533,4.582000000000335,SPEAKER_28,"Folks, look, it's getting late.",5,5,5
CyrusOne/COB_20260323_Imported.mp3,1878,9330.913,9334.314,3.40099999999984,SPEAKER_28,"I know it's getting late, but we've been really great about listening to each other.",15,15,15
CyrusOne/COB_20260323_Imported.mp3,1879,9334.374,9335.094,0.7199999999993452,SPEAKER_28,Let's continue.,2,2,2
CyrusOne/COB_20260323_Imported.mp3,1880,9335.134,9335.474,0.3400000000001455,SPEAKER_28,Go ahead.,2,2,2
CyrusOne/COB_20260323_Imported.mp3,1881,9335.534,9335.994,0.4600000000009459,SPEAKER_28,"Finish, please.",2,2,2
CyrusOne/COB_20260323_Imported.mp3,1882,9336.314,9337.675,1.3609999999989668,SPEAKER_72,I don't really have much else to say.,8,8,8
CyrusOne/COB_20260323_Imported.mp3,1883,9337.755,9338.855,1.1000000000003638,SPEAKER_72,I'm just saying that this...,5,5,5
CyrusOne/COB_20260323_Imported.mp3,1884,9339.522,9343.125,3.602999999999156,SPEAKER_72,This is going to happen whether you want it or not in the United States.,15,15,15
CyrusOne/COB_20260323_Imported.mp3,1885,9343.905,9349.309,5.403999999998632,SPEAKER_72,"So I say vote yes, and let's get this done, and thank Cyrus One.",14,14,14
CyrusOne/COB_20260323_Imported.mp3,1886,9349.349,9349.709,0.3600000000005821,SPEAKER_72,Thank you.,2,2,2
CyrusOne/COB_20260323_Imported.mp3,1887,9355.994,9356.754,0.7600000000002183,SPEAKER_11,Give him hell.,3,3,3
CyrusOne/COB_20260323_Imported.mp3,1888,9356.914,9357.195,0.2809999999990396,SPEAKER_11,Okay.,1,1,1
CyrusOne/COB_20260323_Imported.mp3,1889,9358.776,9359.236,0.4600000000009459,SPEAKER_20,Good evening.,2,2,2
CyrusOne/COB_20260323_Imported.mp3,1890,9359.256,9360.517,1.261000000000422,SPEAKER_20,My name is Lori McKernan.,5,5,5
